short,code,x,fit,lo,hi,model,df
2/3-OH-phenanthrene,ln_URXP25,5.31914230019183,6.13603027740357,5.94257476105562,6.32948579375151,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.35221031602855,6.14337178775456,5.95094152319025,6.33580205231888,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.38527833186527,6.15085900738746,5.95942246766213,6.34229554711279,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.41834634770199,6.15848557159995,5.96800172206508,6.34896942113481,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.45141436353871,6.16624511568971,5.97666334014362,6.3558268912358,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.48448237937542,6.17413127495444,5.98539137230799,6.36287117760088,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.51755039521214,6.18213768469182,5.99416994080278,6.37010542858086,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.55061841104886,6.19025798019955,6.00298331915478,6.37753264124432,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.58368642688558,6.19848579677531,6.01181601525385,6.38515557829676,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.6167544427223,6.20681476971679,6.02065285713559,6.39297668229798,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.64982245855902,6.21523853432167,6.02947908025006,6.40099798839329,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.68289047439573,6.22375072588766,6.03828041473484,6.40922103704047,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.71595849023245,6.23234497971243,6.04704317098165,6.41764678844321,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.74902650606917,6.24101493109368,6.05575432161504,6.42627554057231,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.78209452190589,6.24975421532908,6.06440157790814,6.43510685275003,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.81516253774261,6.25855646771634,6.07297345865858,6.44413947677411,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.84823055357933,6.26741532355315,6.08145934964912,6.45337129745717,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.88129856941605,6.27632441813717,6.08984955202344,6.46279928425091,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.91436658525276,6.28527738676612,6.09813531821148,6.47241945532076,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.94743460108948,6.29426786473767,6.10630887442716,6.48222685504818,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,5.9805026169262,6.30328948734952,6.11436342920915,6.49221554548989,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.01357063276292,6.31233588989935,6.12229316795603,6.50237861184267,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.04663864859964,6.32140070768485,6.13009323388763,6.51270818148208,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.07970666443636,6.33047757600372,6.1377596963136,6.52319545569383,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.11277468027308,6.33956013144085,6.14528950855904,6.53383075432267,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.14584269610979,6.3486434431437,6.15268162084882,6.54460526543858,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.17891071194651,6.35772675484655,6.15993893081808,6.55551457887502,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.21197872778323,6.3668100665494,6.16706513538656,6.56655499771224,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.24504674361995,6.37589337825225,6.17406404844332,6.57772270806118,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.27811475945667,6.3849766899551,6.18093957109791,6.58901380881228,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.31118277529339,6.39406000165795,6.18769566358932,6.60042433972657,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.3442507911301,6.40314331336079,6.19433631913883,6.61195030758276,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.37731880696682,6.41222662506364,6.20086553995084,6.62358771017645,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.41038682280354,6.42130993676649,6.2072873154886,6.63533255804438,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.44345483864026,6.43039324846934,6.21360560308382,6.64718089385486,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.47652285447698,6.43947656017219,6.21982431087917,6.6591288094652,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.5095908703137,6.44855987187504,6.22594728305376,6.67117246069631,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.54265888615042,6.45764318357788,6.23197828724157,6.6833080799142,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.57572690198713,6.46672649528073,6.23792100402277,6.69553198653869,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.60879491782385,6.47580980698358,6.24377901834626,6.7078405956209,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.64186293366057,6.48489311868643,6.24955581272739,6.72023042464547,Natural spline,15
2/3-OH-phenanthrene,ln_URXP25,6.67493094949729,6.49397643038928,6.25525476205771,6.73269809872085,Natural spline,15
1-OH-pyrene,ln_URXP10,3.90197266957465,5.96309841141322,5.72842174733988,6.19777507548657,Linear,15
1-OH-pyrene,ln_URXP10,3.92782615954211,5.96784289209228,5.73471470035117,6.2009710838334,Linear,15
1-OH-pyrene,ln_URXP10,3.95367964950958,5.97258737277134,5.74099015363223,6.20418459191045,Linear,15
1-OH-pyrene,ln_URXP10,3.97953313947704,5.97733185345039,5.74724775785478,6.20741594904601,Linear,15
1-OH-pyrene,ln_URXP10,4.00538662944451,5.98207633412945,5.75348715856828,6.21066550969062,Linear,15
1-OH-pyrene,ln_URXP10,4.03124011941197,5.98682081480851,5.7597079963107,6.21393363330631,Linear,15
1-OH-pyrene,ln_URXP10,4.05709360937944,5.99156529548756,5.76590990673538,6.21722068423974,Linear,15
1-OH-pyrene,ln_URXP10,4.0829470993469,5.99630977616662,5.77209252075487,6.22052703157836,Linear,15
1-OH-pyrene,ln_URXP10,4.10880058931437,6.00105425684567,5.77825546470251,6.22385304898884,Linear,15
1-OH-pyrene,ln_URXP10,4.13465407928183,6.00579873752473,5.78439836051256,6.2271991145369,Linear,15
1-OH-pyrene,ln_URXP10,4.1605075692493,6.01054321820379,5.79052082591972,6.23056561048785,Linear,15
1-OH-pyrene,ln_URXP10,4.18636105921676,6.01528769888284,5.79662247467863,6.23395292308705,Linear,15
1-OH-pyrene,ln_URXP10,4.21221454918423,6.0200321795619,5.80270291680433,6.23736144231947,Linear,15
1-OH-pyrene,ln_URXP10,4.23806803915169,6.02477666024095,5.80876175883408,6.24079156164783,Linear,15
1-OH-pyrene,ln_URXP10,4.26392152911916,6.02952114092001,5.81479860411148,6.24424367772854,Linear,15
1-OH-pyrene,ln_URXP10,4.28977501908663,6.03426562159907,5.82081305309319,6.24771819010495,Linear,15
1-OH-pyrene,ln_URXP10,4.31562850905409,6.03901010227812,5.82680470367897,6.25121550087727,Linear,15
1-OH-pyrene,ln_URXP10,4.34148199902156,6.04375458295718,5.83277315156548,6.25473601434888,Linear,15
1-OH-pyrene,ln_URXP10,4.36733548898902,6.04849906363624,5.83871799062403,6.25828013664844,Linear,15
1-OH-pyrene,ln_URXP10,4.39318897895649,6.05324354431529,5.84463881330275,6.26184827532783,Linear,15
1-OH-pyrene,ln_URXP10,4.41904246892395,6.05798802499435,5.85053521105326,6.26544083893544,Linear,15
1-OH-pyrene,ln_URXP10,4.44489595889142,6.0627325056734,5.85640677478185,6.26905823656496,Linear,15
1-OH-pyrene,ln_URXP10,4.47074944885888,6.06747698635246,5.86225309532514,6.27270087737978,Linear,15
1-OH-pyrene,ln_URXP10,4.49660293882635,6.07222146703152,5.86807376395002,6.27636917011301,Linear,15
1-OH-pyrene,ln_URXP10,4.52245642879381,6.07696594771057,5.87386837287743,6.28006352254372,Linear,15
1-OH-pyrene,ln_URXP10,4.54830991876128,6.08171042838963,5.8796365158295,6.28378434094976,Linear,15
1-OH-pyrene,ln_URXP10,4.57416340872875,6.08645490906869,5.88537778859942,6.28753202953795,Linear,15
1-OH-pyrene,ln_URXP10,4.60001689869621,6.09119938974774,5.89109178964304,6.29130698985244,Linear,15
1-OH-pyrene,ln_URXP10,4.62587038866368,6.0959438704268,5.89677812069127,6.29510962016232,Linear,15
1-OH-pyrene,ln_URXP10,4.65172387863114,6.10068835110585,5.90243638738201,6.2989403148297,Linear,15
1-OH-pyrene,ln_URXP10,4.67757736859861,6.10543283178491,5.90806619991009,6.30279946365973,Linear,15
1-OH-pyrene,ln_URXP10,4.70343085856607,6.11017731246397,5.91366717369384,6.30668745123409,Linear,15
1-OH-pyrene,ln_URXP10,4.72928434853354,6.11492179314302,5.91923893005609,6.31060465622996,Linear,15
1-OH-pyrene,ln_URXP10,4.755137838501,6.11966627382208,5.92478109691798,6.31455145072618,Linear,15
1-OH-pyrene,ln_URXP10,4.78099132846847,6.12441075450114,5.93029330950305,6.31852819949922,Linear,15
1-OH-pyrene,ln_URXP10,4.80684481843593,6.12915523518019,5.9357752110494,6.32253525931098,Linear,15
1-OH-pyrene,ln_URXP10,4.8326983084034,6.13389971585925,5.94122645352723,6.32657297819127,Linear,15
1-OH-pyrene,ln_URXP10,4.85855179837086,6.1386441965383,5.94664669835903,6.33064169471758,Linear,15
1-OH-pyrene,ln_URXP10,4.88440528833833,6.14338867721736,5.95203561713956,6.33474173729516,Linear,15
1-OH-pyrene,ln_URXP10,4.9102587783058,6.14813315789642,5.95739289235248,6.33887342344035,Linear,15
1-OH-pyrene,ln_URXP10,4.93611226827326,6.15287763857547,5.96271821808044,6.3430370590705,Linear,15
1-OH-pyrene,ln_URXP10,4.96196575824073,6.15762211925453,5.96801130070549,6.34723293780357,Linear,15
1-OH-pyrene,ln_URXP10,4.98781924820819,6.16236659993358,5.97327185959619,6.35146134027098,Linear,15
1-OH-pyrene,ln_URXP10,5.01367273817566,6.16711108061264,5.97849962777826,6.35572253344702,Linear,15
1-OH-pyrene,ln_URXP10,5.03952622814312,6.1718555612917,5.98369435258511,6.36001676999829,Linear,15
1-OH-pyrene,ln_URXP10,5.06537971811059,6.17660004197075,5.9888557962849,6.36434428765661,Linear,15
1-OH-pyrene,ln_URXP10,5.09123320807805,6.18134452264981,5.99398373668066,6.36870530861895,Linear,15
1-OH-pyrene,ln_URXP10,5.11708669804552,6.18608900332887,5.99907796768016,6.37310003897757,Linear,15
1-OH-pyrene,ln_URXP10,5.14294018801298,6.19083348400792,6.00413829983216,6.37752866818368,Linear,15
1-OH-pyrene,ln_URXP10,5.16879367798045,6.19557796468698,6.00916456082598,6.38199136854797,Linear,15
1-OH-pyrene,ln_URXP10,5.19464716794791,6.20032244536603,6.01415659595143,6.38648829478064,Linear,15
1-OH-pyrene,ln_URXP10,5.22050065791538,6.20506692604509,6.01911426851614,6.39101958357404,Linear,15
1-OH-pyrene,ln_URXP10,5.24635414788285,6.20981140672415,6.02403746021792,6.39558535323037,Linear,15
1-OH-pyrene,ln_URXP10,5.27220763785031,6.2145558874032,6.02892607146968,6.40018570333672,Linear,15
1-OH-pyrene,ln_URXP10,5.29806112781778,6.21930036808226,6.03378002167485,6.40482071448967,Linear,15
1-OH-pyrene,ln_URXP10,5.32391461778524,6.22404484876132,6.0385992494516,6.40949044807103,Linear,15
1-OH-pyrene,ln_URXP10,5.34976810775271,6.22878932944037,6.04338371280444,6.41419494607631,Linear,15
1-OH-pyrene,ln_URXP10,5.37562159772017,6.23353381011943,6.04813338924191,6.41893423099694,Linear,15
1-OH-pyrene,ln_URXP10,5.40147508768764,6.23827829079848,6.05284827583982,6.42370830575714,Linear,15
1-OH-pyrene,ln_URXP10,5.4273285776551,6.24302277147754,6.05752838924946,6.42851715370562,Linear,15
1-OH-pyrene,ln_URXP10,5.45318206762257,6.2477672521566,6.06217376565079,6.43336073866241,Linear,15
1-OH-pyrene,ln_URXP10,5.47903555759003,6.25251173283565,6.06678446065091,6.4382390050204,Linear,15
1-OH-pyrene,ln_URXP10,5.5048890475575,6.25725621351471,6.0713605491285,6.44315187790092,Linear,15
1-OH-pyrene,ln_URXP10,5.53074253752496,6.26200069419376,6.07590212502519,6.44809926336234,Linear,15
1-OH-pyrene,ln_URXP10,5.55659602749243,6.26674517487282,6.08040930108521,6.45308104866043,Linear,15
1-OH-pyrene,ln_URXP10,5.58244951745989,6.27148965555188,6.08488220854509,6.45809710255866,Linear,15
1-OH-pyrene,ln_URXP10,5.60830300742736,6.27623413623093,6.08932099677523,6.46314727568664,Linear,15
1-OH-pyrene,ln_URXP10,5.63415649739483,6.28097861690999,6.09372583287572,6.46823140094426,Linear,15
1-OH-pyrene,ln_URXP10,5.66000998736229,6.28572309758905,6.09809690122889,6.4733492939492,Linear,15
1-OH-pyrene,ln_URXP10,5.68586347732976,6.2904675782681,6.10243440301126,6.47850075352495,Linear,15
1-OH-pyrene,ln_URXP10,5.71171696729722,6.29521205894716,6.10673855566788,6.48368556222644,Linear,15
1-OH-pyrene,ln_URXP10,5.73757045726469,6.29995653962621,6.11100959235224,6.48890348690019,Linear,15
1-OH-pyrene,ln_URXP10,5.76342394723215,6.30470102030527,6.11524776133477,6.49415427927577,Linear,15
1-OH-pyrene,ln_URXP10,5.78927743719962,6.30944550098433,6.11945332538351,6.49943767658514,Linear,15
1-OH-pyrene,ln_URXP10,5.81513092716708,6.31418998166338,6.1236265611202,6.50475340220656,Linear,15
1-OH-pyrene,ln_URXP10,5.84098441713455,6.31893446234244,6.12776775835531,6.51010116632957,Linear,15
1-OH-pyrene,ln_URXP10,5.86683790710201,6.3236789430215,6.13187721940545,6.51548066663754,Linear,15
1-OH-pyrene,ln_URXP10,5.89269139706948,6.32842342370055,6.1359552583966,6.5208915890045,Linear,15
1-OH-pyrene,ln_URXP10,5.91854488703694,6.33316790437961,6.14000220055657,6.52633360820265,Linear,15
1-OH-pyrene,ln_URXP10,5.94439837700441,6.33791238505866,6.14401838149994,6.53180638861738,Linear,15
1-OH-pyrene,ln_URXP10,5.97025186697188,6.34265686573772,6.14800414650881,6.53730958496663,Linear,15
1-OH-pyrene,ln_URXP10,5.99610535693934,6.34740134641678,6.15195984981233,6.54284284302122,Linear,15
1-OH-pyrene,ln_URXP10,6.02195884690681,6.35214582709583,6.15588585386808,6.54840580032359,Linear,15
1-OH-pyrene,ln_URXP10,6.04781233687427,6.35689030777489,6.159782528648,6.55399808690178,Linear,15
1-OH-pyrene,ln_URXP10,6.07366582684174,6.36163478845394,6.16365025093168,6.55961932597621,Linear,15
1-OH-pyrene,ln_URXP10,6.0995193168092,6.366379269133,6.1674894036092,6.56526913465681,Linear,15
1-OH-pyrene,ln_URXP10,6.12537280677667,6.37112374981206,6.17130037499608,6.57094712462804,Linear,15
1-OH-pyrene,ln_URXP10,6.15122629674413,6.37586823049111,6.17508355816223,6.57665290281999,Linear,15
1-OH-pyrene,ln_URXP10,6.1770797867116,6.38061271117017,6.17883935027686,6.58238607206348,Linear,15
1-OH-pyrene,ln_URXP10,6.20293327667906,6.38535719184923,6.18256815197096,6.58814623172749,Linear,15
1-OH-pyrene,ln_URXP10,6.22878676664653,6.39010167252828,6.18627036671901,6.59393297833755,Linear,15
1-OH-pyrene,ln_URXP10,6.25464025661399,6.39484615320734,6.18994640024098,6.5997459061737,Linear,15
1-OH-pyrene,ln_URXP10,6.28049374658146,6.39959063388639,6.1935966599259,6.60558460784689,Linear,15
1-OH-pyrene,ln_URXP10,6.30634723654893,6.40433511456545,6.19722155427787,6.61144867485303,Linear,15
1-OH-pyrene,ln_URXP10,6.33220072651639,6.40907959524451,6.2008214923852,6.61733769810381,Linear,15
1-OH-pyrene,ln_URXP10,6.35805421648386,6.41382407592356,6.20439688341334,6.62325126843379,Linear,15
1-OH-pyrene,ln_URXP10,6.38390770645132,6.41856855660262,6.20794813612191,6.62918897708333,Linear,15
1-OH-pyrene,ln_URXP10,6.40976119641879,6.42331303728168,6.21147565840622,6.63515041615714,Linear,15
1-OH-pyrene,ln_URXP10,6.43561468638625,6.42805751796073,6.21497985686324,6.64113517905823,Linear,15
1-OH-pyrene,ln_URXP10,6.46146817635372,6.43280199863979,6.21846113638219,6.64714286089739,Linear,15
1-OH-pyrene,ln_URXP10,3.90197266957465,6.07572013016775,5.81179345324642,6.33964680708907,Natural spline,15
1-OH-pyrene,ln_URXP10,3.92782615954211,6.06963352307512,5.81236499486984,6.32690205128041,Natural spline,15
1-OH-pyrene,ln_URXP10,3.95367964950958,6.06356375640247,5.81267688142656,6.31445063137837,Natural spline,15
1-OH-pyrene,ln_URXP10,3.97953313947704,6.05752767056974,5.81271923744654,6.30233610369294,Natural spline,15
1-OH-pyrene,ln_URXP10,4.00538662944451,6.05154210599692,5.81248293995443,6.29060127203941,Natural spline,15
1-OH-pyrene,ln_URXP10,4.03124011941197,6.04562390310395,5.81196004689813,6.27928775930978,Natural spline,15
1-OH-pyrene,ln_URXP10,4.05709360937944,6.03978990231082,5.81114428606055,6.26843551856109,Natural spline,15
1-OH-pyrene,ln_URXP10,4.0829470993469,6.03405694403748,5.8100315941414,6.25808229393356,Natural spline,15
1-OH-pyrene,ln_URXP10,4.10880058931437,6.0284418687039,5.80862068872822,6.24826304867958,Natural spline,15
1-OH-pyrene,ln_URXP10,4.13465407928183,6.02296151673005,5.80691364865164,6.23900938480846,Natural spline,15
1-OH-pyrene,ln_URXP10,4.1605075692493,6.01763272853589,5.80491647174603,6.23034898532576,Natural spline,15
1-OH-pyrene,ln_URXP10,4.18636105921676,6.01247234454139,5.80263957453768,6.2223051145451,Natural spline,15
1-OH-pyrene,ln_URXP10,4.21221454918423,6.00749720516652,5.80009819708603,6.214896213247,Natural spline,15
1-OH-pyrene,ln_URXP10,4.23806803915169,6.00272415083123,5.797312679032,6.20813562263046,Natural spline,15
1-OH-pyrene,ln_URXP10,4.26392152911916,5.9981700219555,5.7943085801742,6.2020314637368,Natural spline,15
1-OH-pyrene,ln_URXP10,4.28977501908663,5.99385165895929,5.79111663007772,6.19658668784087,Natural spline,15
1-OH-pyrene,ln_URXP10,4.31562850905409,5.98978590226257,5.78777250496425,6.19179929956089,Natural spline,15
1-OH-pyrene,ln_URXP10,4.34148199902156,5.9859895922853,5.78431644446478,6.18766274010583,Natural spline,15
1-OH-pyrene,ln_URXP10,4.36733548898902,5.98247956944746,5.78079273358492,6.18416640531,Natural spline,15
1-OH-pyrene,ln_URXP10,4.39318897895649,5.979272674169,5.77724908460407,6.18129626373393,Natural spline,15
1-OH-pyrene,ln_URXP10,4.41904246892395,5.97638574686989,5.77373595848491,6.17903553525486,Natural spline,15
1-OH-pyrene,ln_URXP10,4.44489595889142,5.97383562797009,5.77030586550089,6.17736539043929,Natural spline,15
1-OH-pyrene,ln_URXP10,4.47074944885888,5.97163915788958,5.76701268082087,6.17626563495829,Natural spline,15
1-OH-pyrene,ln_URXP10,4.49660293882635,5.96981317704832,5.76391100391956,6.17571535017708,Natural spline,15
1-OH-pyrene,ln_URXP10,4.52245642879381,5.96837185632126,5.76105222758168,6.17569148506085,Natural spline,15
1-OH-pyrene,ln_URXP10,4.54830991876128,5.96731382365824,5.75846726593082,6.17616038138566,Natural spline,15
1-OH-pyrene,ln_URXP10,4.57416340872875,5.96663209684734,5.7561774671135,6.17708672658119,Natural spline,15
1-OH-pyrene,ln_URXP10,4.60001689869621,5.96631968609776,5.75420142520335,6.17843794699216,Natural spline,15
1-OH-pyrene,ln_URXP10,4.62587038866368,5.96636960161866,5.75255509112257,6.18018411211475,Natural spline,15
1-OH-pyrene,ln_URXP10,4.65172387863114,5.96677485361924,5.75125190594493,6.18229780129354,Natural spline,15
1-OH-pyrene,ln_URXP10,4.67757736859861,5.96752845230867,5.75030295413001,6.18475395048733,Natural spline,15
1-OH-pyrene,ln_URXP10,4.70343085856607,5.96862340789613,5.74971712730838,6.18752968848389,Natural spline,15
1-OH-pyrene,ln_URXP10,4.72928434853354,5.97005273059081,5.74950129143687,6.19060416974475,Natural spline,15
1-OH-pyrene,ln_URXP10,4.755137838501,5.97180943060189,5.74966045204284,6.19395840916095,Natural spline,15
1-OH-pyrene,ln_URXP10,4.78099132846847,5.97388651813855,5.7501979138488,6.19757512242831,Natural spline,15
1-OH-pyrene,ln_URXP10,4.80684481843593,5.97627700340997,5.75111543232483,6.20143857449511,Natural spline,15
1-OH-pyrene,ln_URXP10,4.8326983084034,5.97897389662533,5.75241335568842,6.20553443756224,Natural spline,15
1-OH-pyrene,ln_URXP10,4.85855179837086,5.98197020799382,5.75409075660209,6.20984965938555,Natural spline,15
1-OH-pyrene,ln_URXP10,4.88440528833833,5.98525894772461,5.75614555335138,6.21437234209785,Natural spline,15
1-OH-pyrene,ln_URXP10,4.9102587783058,5.98883312602689,5.75857462066057,6.21909163139321,Natural spline,15
1-OH-pyrene,ln_URXP10,4.93611226827326,5.99268575310984,5.76137389055576,6.22399761566392,Natural spline,15
1-OH-pyrene,ln_URXP10,4.96196575824073,5.99680983918264,5.76453844384513,6.22908123452016,Natural spline,15
1-OH-pyrene,ln_URXP10,4.98781924820819,6.00119839445447,5.7680625928781,6.23433419603084,Natural spline,15
1-OH-pyrene,ln_URXP10,5.01367273817566,6.00584442913452,5.77193995628772,6.23974890198131,Natural spline,15
1-OH-pyrene,ln_URXP10,5.03952622814312,6.01074095343196,5.77616352642865,6.24531838043527,Natural spline,15
1-OH-pyrene,ln_URXP10,5.06537971811059,6.01588097755598,5.78072573020819,6.25103622490377,Natural spline,15
1-OH-pyrene,ln_URXP10,5.09123320807805,6.02125751171575,5.78561848397745,6.25689653945405,Natural spline,15
1-OH-pyrene,ln_URXP10,5.11708669804552,6.02686356612047,5.79083324311038,6.26289388913055,Natural spline,15
1-OH-pyrene,ln_URXP10,5.14294018801298,6.0326921509793,5.79636104685446,6.26902325510414,Natural spline,15
1-OH-pyrene,ln_URXP10,5.16879367798045,6.03873627650144,5.80219255899123,6.27527999401165,Natural spline,15
1-OH-pyrene,ln_URXP10,5.19464716794791,6.04498895289606,5.80831810479902,6.28165980099311,Natural spline,15
1-OH-pyrene,ln_URXP10,5.22050065791538,6.05144319037235,5.81472770476667,6.28815867597804,Natural spline,15
1-OH-pyrene,ln_URXP10,5.24635414788285,6.05809199913949,5.82141110546525,6.29477289281373,Natural spline,15
1-OH-pyrene,ln_URXP10,5.27220763785031,6.06492838940666,5.82835780794615,6.30149897086716,Natural spline,15
1-OH-pyrene,ln_URXP10,5.29806112781778,6.07194537138303,5.83555709399776,6.3083336487683,Natural spline,15
1-OH-pyrene,ln_URXP10,5.32391461778524,6.0791359552778,5.84299805056024,6.31527385999536,Natural spline,15
1-OH-pyrene,ln_URXP10,5.34976810775271,6.08649315130014,5.85066959256712,6.32231671003316,Natural spline,15
1-OH-pyrene,ln_URXP10,5.37562159772017,6.09400996965924,5.85856048445486,6.32945945486362,Natural spline,15
1-OH-pyrene,ln_URXP10,5.40147508768764,6.10167942056427,5.86665936055545,6.33669948057309,Natural spline,15
1-OH-pyrene,ln_URXP10,5.4273285776551,6.10949451422442,5.8749547445635,6.34403428388535,Natural spline,15
1-OH-pyrene,ln_URXP10,5.45318206762257,6.11744826084888,5.88343506824653,6.35146145345122,Natural spline,15
1-OH-pyrene,ln_URXP10,5.47903555759003,6.12553367064681,5.89208868954637,6.35897865174724,Natural spline,15
1-OH-pyrene,ln_URXP10,5.5048890475575,6.1337437538274,5.90090391019914,6.36658359745567,Natural spline,15
1-OH-pyrene,ln_URXP10,5.53074253752496,6.14207152059985,5.90986899298177,6.37427404821793,Natural spline,15
1-OH-pyrene,ln_URXP10,5.55659602749243,6.15050998117331,5.91897217867404,6.38204778367258,Natural spline,15
1-OH-pyrene,ln_URXP10,5.58244951745989,6.15905214575699,5.92820170280617,6.3899025887078,Natural spline,15
1-OH-pyrene,ln_URXP10,5.60830300742736,6.16769102456005,5.93754581224317,6.39783623687693,Natural spline,15
1-OH-pyrene,ln_URXP10,5.63415649739483,6.17641962779168,5.94699278163858,6.40584647394478,Natural spline,15
1-OH-pyrene,ln_URXP10,5.66000998736229,6.18523096566107,5.95653092977117,6.41393100155096,Natural spline,15
1-OH-pyrene,ln_URXP10,5.68586347732976,6.19411804837739,5.96614863575944,6.42208746099534,Natural spline,15
1-OH-pyrene,ln_URXP10,5.71171696729722,6.20307388614982,5.97583435512968,6.43031341716996,Natural spline,15
1-OH-pyrene,ln_URXP10,5.73757045726469,6.21209148918755,5.98557663569482,6.43860634268029,Natural spline,15
1-OH-pyrene,ln_URXP10,5.76342394723215,6.22116386769976,5.99536413318258,6.44696360221694,Natural spline,15
1-OH-pyrene,ln_URXP10,5.78927743719962,6.23028403189563,6.00518562653382,6.45538243725745,Natural spline,15
1-OH-pyrene,ln_URXP10,5.81513092716708,6.23944499198434,6.01503003277478,6.46385995119391,Natural spline,15
1-OH-pyrene,ln_URXP10,5.84098441713455,6.24863975817508,6.02488642135141,6.47239309499874,Natural spline,15
1-OH-pyrene,ln_URXP10,5.86683790710201,6.25786134067702,6.0347440277996,6.48097865355444,Natural spline,15
1-OH-pyrene,ln_URXP10,5.89269139706948,6.26710274969934,6.04459226661315,6.48961323278553,Natural spline,15
1-OH-pyrene,ln_URXP10,5.91854488703694,6.27635699545123,6.05442074316176,6.49829324774071,Natural spline,15
1-OH-pyrene,ln_URXP10,5.94439837700441,6.2856170932339,6.06421927151841,6.50701491494938,Natural spline,15
1-OH-pyrene,ln_URXP10,5.97025186697188,6.29487787289354,6.07398036320631,6.51577538258076,Natural spline,15
1-OH-pyrene,ln_URXP10,5.99610535693934,6.30413865255317,6.08370281273052,6.52457449237583,Natural spline,15
1-OH-pyrene,ln_URXP10,6.02195884690681,6.31339943221281,6.09338637683369,6.53341248759194,Natural spline,15
1-OH-pyrene,ln_URXP10,6.04781233687427,6.32266021187245,6.1030308309535,6.5422895927914,Natural spline,15
1-OH-pyrene,ln_URXP10,6.07366582684174,6.33192099153209,6.11263596980223,6.55120601326195,Natural spline,15
1-OH-pyrene,ln_URXP10,6.0995193168092,6.34118177119173,6.12220160790306,6.5601619344804,Natural spline,15
1-OH-pyrene,ln_URXP10,6.12537280677667,6.35044255085137,6.13172758008018,6.56915752162255,Natural spline,15
1-OH-pyrene,ln_URXP10,6.15122629674413,6.35970333051101,6.14121374189957,6.57819291912244,Natural spline,15
1-OH-pyrene,ln_URXP10,6.1770797867116,6.36896411017064,6.15065997005785,6.58726825028344,Natural spline,15
1-OH-pyrene,ln_URXP10,6.20293327667906,6.37822488983028,6.1600661627167,6.59638361694387,Natural spline,15
1-OH-pyrene,ln_URXP10,6.22878676664653,6.38748566948992,6.16943223978083,6.60553909919901,Natural spline,15
1-OH-pyrene,ln_URXP10,6.25464025661399,6.39674644914956,6.17875814311775,6.61473475518137,Natural spline,15
1-OH-pyrene,ln_URXP10,6.28049374658146,6.4060072288092,6.18804383671782,6.62397062090057,Natural spline,15
1-OH-pyrene,ln_URXP10,6.30634723654893,6.41526800846884,6.19728930679369,6.63324671014398,Natural spline,15
1-OH-pyrene,ln_URXP10,6.33220072651639,6.42452878812848,6.20649456181841,6.64256301443854,Natural spline,15
1-OH-pyrene,ln_URXP10,6.35805421648386,6.43378956778811,6.21565963250202,6.65191950307421,Natural spline,15
1-OH-pyrene,ln_URXP10,6.38390770645132,6.44305034744775,6.2247845717067,6.66131612318881,Natural spline,15
1-OH-pyrene,ln_URXP10,6.40976119641879,6.45231112710739,6.23386945430109,6.6707527999137,Natural spline,15
1-OH-pyrene,ln_URXP10,6.43561468638625,6.46157190676703,6.2429143769547,6.68022943657936,Natural spline,15
